num,kanji,kana,url
156,木村　　次郎君,きむら_じろう,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/147.html
157,吉良　　州司君,きら_しゅうじ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/148.html
158,金城　　泰邦君,きんじょう_やすくに,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/159.html
159,日下　　正喜君,くさか_まさき,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/161.html
160,櫛渕　　万里君,くしぶち_まり,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/501.html
161,工藤　　彰三君,くどう_しょうぞう,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/160.html
162,国定　　勇人君,くにさだ_いさと,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/162.html
163,國重　　　徹君,くにしげ_とおる,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/163.html
164,国光　あやの君,くにみつ_あやの,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/164.html
165,熊田　　裕通君,くまだ_ひろみち,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/165.html
166,玄葉　光一郎君,げんば_こういちろう,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/166.html
167,源馬　謙太郎君,げんま_けんたろう,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/167.html
168,小泉　進次郎君,こいずみ_しんじろう,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/168.html
169,小泉　　龍司君,こいずみ_りゅうじ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/169.html
170,神津　たけし君,こうづ_たけし,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/183.html
171,河野　　太郎君,こうの_たろう,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/182.html
172,高村　　正大君,こうむら_まさひろ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/184.html
173,古賀　　　篤君,こが_あつし,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/178.html
174,穀田　　恵二君,こくた_けいじ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/186.html
175,國場　幸之助君,こくば_こうのすけ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/185.html
176,小島　　敏文君,こじま_としふみ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/170.html
177,輿水　　恵一君,こしみず_けいいち,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/187.html
178,小寺　　裕雄君,こてら_ひろお,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/171.html
179,後藤　　茂之君,ごとう_しげゆき,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/179.html
180,後藤　　祐一君,ごとう_ゆういち,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/180.html
181,小林　　茂樹君,こばやし_しげき,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/172.html
182,小林　　鷹之君,こばやし_たかゆき,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/173.html
183,小林　　史明君,こばやし_ふみあき,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/174.html
184,小宮山　泰子君,こみやま_やすこ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/175.html
185,小森　　卓郎君,こもり_たくお,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/176.html
186,小山　　展弘君,こやま_のぶひろ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/177.html
187,近藤　　和也君,こんどう_かずや,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/188.html
188,近藤　　昭一君,こんどう_しょういち,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/189.html
189,斎藤アレックス君,さいとう_あれっくす,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/196.html
190,齋藤　　　健君,さいとう_けん,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/197.html
191,斉藤　　鉄夫君,さいとう_てつお,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/195.html
192,斎藤　　洋明君,さいとう_ひろあき,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/198.html
193,酒井　なつみ君,さかい_なつみ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/512.html
194,坂井　　　学君,さかい_まなぶ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/199.html
195,坂本　　哲志君,さかもと_てつし,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/200.html
196,坂本　祐之輔君,さかもと_ゆうのすけ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/201.html
197,櫻井　　　周君,さくらい_しゅう,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/202.html
198,櫻田　　義孝君,さくらだ_よしたか,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/203.html
199,笹川　　博義君,ささがわ_ひろよし,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/204.html
200,佐々木　　紀君,ささき_はじめ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/190.html
201,佐藤　　公治君,さとう_こうじ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/191.html
202,佐藤　　茂樹君,さとう_しげき,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/192.html
203,佐藤　　　勉君,さとう_つとむ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/193.html
204,佐藤　　英道君,さとう_ひでみち,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/194.html
205,沢田　　　良君,さわだ_りょう,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/205.html
206,志位　　和夫君,しい_かずお,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/206.html
207,塩川　　鉄也君,しおかわ_てつや,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/207.html
208,塩崎　　彰久君,しおざき_あきひさ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/208.html
209,塩谷　　　立君,しおのや_りゅう,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/209.html
210,重徳　　和彦君,しげとく_かずひこ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/210.html
211,階　　　　猛君,しな_たけし,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/211.html
212,篠原　　　豪君,しのはら_ごう,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/212.html
213,篠原　　　孝君,しのはら_たかし,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/213.html
214,柴山　　昌彦君,しばやま_まさひこ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/214.html
215,島尻　安伊子君,しまじり_あいこ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/215.html
216,下条　　みつ君,しもじょう_みつ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/216.html
217,下村　　博文君,しもむら_はくぶん,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/217.html
218,庄子　　賢一君,しょうじ_けんいち,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/218.html
219,白石　　洋一君,しらいし_よういち,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/219.html
220,新谷　　正義君,しんたに_まさよし,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/220.html
221,新藤　　義孝君,しんどう_よしたか,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/221.html
222,末松　　義規君,すえまつ_よしのり,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/223.html
223,菅　　　義偉君,すが_よしひで,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/224.html
224,杉田　　水脈君,すぎた_みお,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/225.html
225,杉本　　和巳君,すぎもと_かずみ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/226.html
226,鈴木　　　敦君,すずき_あつし,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/227.html
227,鈴木　　英敬君,すずき_えいけい,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/228.html
228,鈴木　　馨祐君,すずき_けいすけ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/229.html
229,鈴木　　俊一君,すずき_しゅんいち,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/230.html
230,鈴木　　淳司君,すずき_じゅんじ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/231.html
231,鈴木　　貴子君,すずき_たかこ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/232.html
232,鈴木　　憲和君,すずき_のりかず,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/233.html
233,鈴木　　隼人君,すずき_はやと,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/234.html
234,鈴木　　庸介君,すずき_ようすけ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/235.html
235,鈴木　　義弘君,すずき_よしひろ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/236.html
236,住吉　　寛紀君,すみよし_ひろき,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/237.html
237,関　　　芳弘君,せき_よしひろ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/238.html
238,瀬戸　　隆一君,せと_たかかず,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/502.html
239,空本　　誠喜君,そらもと_せいき,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/240.html
240,平　　　将明君,たいら_まさあき,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/252.html
241,高市　　早苗君,たかいち_さなえ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/253.html
242,高階　恵美子君,たかがい_えみこ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/254.html
243,高木　　　啓君,たかぎ_けい,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/255.html
244,高木　　　毅君,たかぎ_つよし,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/256.html
245,高木　　宏壽君,たかぎ_ひろひさ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/257.html
246,高木　　陽介君,たかぎ_ようすけ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/258.html
247,高鳥　　修一君,たかとり_しゅういち,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/259.html
248,高橋　千鶴子君,たかはし_ちづこ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/260.html
249,高橋　　英明君,たかはし_ひであき,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/261.html
250,高見　　康裕君,たかみ_やすひろ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/262.html
251,たがや　　亮君,たがや_りょう,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/241.html
252,武井　　俊輔君,たけい_しゅんすけ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/264.html
253,竹内　　　譲君,たけうち_ゆずる,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/263.html
254,武田　　良太君,たけだ_りょうた,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/265.html
255,武部　　　新君,たけべ_あらた,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/266.html
256,武村　　展英君,たけむら_のぶひで,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/267.html
257,田嶋　　　要君,たじま_かなめ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/242.html
258,橘　　慶一郎君,たちばな_けいいちろう,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/268.html
259,田所　　嘉徳君,たどころ_よしのり,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/243.html
260,田中　　和徳君,たなか_かずのり,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/244.html
261,田中　　　健君,たなか_けん,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/245.html
262,田中　　英之君,たなか_ひでゆき,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/246.html
263,田中　　良生君,たなか_りょうせい,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/247.html
264,棚橋　　泰文君,たなはし_やすふみ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/269.html
265,谷　　　公一君,たに_こういち,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/270.html
266,谷川　　とむ君,たにがわ_とむ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/271.html
267,田野瀬　太道君,たのせ_たいどう,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/248.html
268,田畑　　裕明君,たばた_ひろあき,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/249.html
269,玉木　雄一郎君,たまき_ゆういちろう,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/273.html
270,田村　　貴昭君,たむら_たかあき,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/250.html
271,田村　　憲久君,たむら_のりひさ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/251.html
272,塚田　　一郎君,つかだ_いちろう,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/275.html
273,辻　　　清人君,つじ_きよと,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/276.html
274,津島　　　淳君,つしま_じゅん,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/274.html
275,土田　　　慎君,つちだ_しん,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/277.html
276,土屋　　品子君,つちや_しなこ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/278.html
277,堤　　かなめ君,つつみ_かなめ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/279.html
278,角田　　秀穂君,つのだ_ひでお,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/280.html
279,手塚　　仁雄君,てづか_よしお,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/281.html
280,寺田　　　学君,てらた_まなぶ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/282.html
281,寺田　　　稔君,てらだ_みのる,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/283.html
282,土井　　　亨君,どい_とおる,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/286.html
283,渡海　紀三朗君,とかい_きさぶろう,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/285.html
284,冨樫　　博之君,とがし_ひろゆき,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/284.html
285,徳永　　久志君,とくなが_ひさし,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/287.html
286,永岡　　桂子君,ながおか_けいこ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/306.html
287,中川　　貴元君,なかがわ_たかもと,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/288.html
288,中川　　宏昌君,なかがわ_ひろまさ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/289.html
289,中川　　正春君,なかがわ_まさはる,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/290.html
290,中川　　康洋君,なかがわ_やすひろ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/291.html
291,中川　　郁子君,なかがわ_ゆうこ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/292.html
292,長坂　　康正君,ながさか_やすまさ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/307.html
293,長島　　昭久君,ながしま_あきひさ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/308.html
294,中島　　克仁君,なかじま_かつひと,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/293.html
295,中嶋　　秀樹君,なかじま_ひでき,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/507.html
296,中曽根　康隆君,なかそね_やすたか,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/294.html
297,中谷　　一馬君,なかたに_かずま,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/295.html
298,中谷　　　元君,なかたに_げん,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/296.html
299,中谷　　真一君,なかたに_しんいち,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/297.html
300,中司　　　宏君,なかつか_ひろし,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/298.html
301,長妻　　　昭君,ながつま_あきら,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/309.html
302,長友　　慎治君,ながとも_しんじ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/310.html
303,中西　　健治君,なかにし_けんじ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/299.html
304,中根　　一幸君,なかね_かずゆき,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/300.html
305,中野　　英幸君,なかの_ひでゆき,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/301.html
306,中野　　洋昌君,なかの_ひろまさ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/302.html
307,中村　喜四郎君,なかむら_きしろう,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/303.html
308,中村　　裕之君,なかむら_ひろゆき,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/304.html
309,中山　　展宏君,なかやま_のりひろ,https://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/305.html
